sample_index,class0_sum,class1_sum,class2_sum,class3_sum,class4_sum,class5_sum,class6_sum,class7_sum,class8_sum,class9_sum,predicted_label
8936,-19,-20,-16,-20,-20,-20,-16,-18,20,-20,8
8937,-20,20,-20,-12,-20,-20,-20,-20,-20,-20,1
8938,-6,1,-20,-13,-20,-18,-19,-20,-20,-20,1
8939,-8,-12,-3,6,-9,-17,-5,-20,-13,-20,3
8940,-14,-13,-7,-10,2,-16,0,-20,-11,-20,4
8941,-20,-20,-20,-20,-20,20,-20,-20,-20,-19,5
8942,-20,-17,-19,-20,-20,-18,-17,20,-15,-20,7
8943,-13,-12,-15,-13,-15,-12,-16,-18,-14,-2,9
8944,-18,-17,-6,-9,13,-13,-6,-14,-16,-20,4
8945,-20,-20,-18,-20,-20,-17,-14,18,-14,-16,7
8946,-20,-20,-13,-20,6,-20,-3,-20,-20,-20,4
8947,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
8948,20,-15,-8,-9,-16,-13,-2,-7,-15,-20,0
8949,-20,-20,-1,-20,-6,-20,-6,-20,-13,-20,2
8950,-14,-20,-9,-20,4,-20,-1,-20,-20,-20,4
8951,-10,-7,-16,-6,-11,-14,-8,-17,-6,10,9
8952,-20,-20,-18,-20,-20,-20,-20,14,-20,-4,7
8953,-20,-20,-20,-20,-20,-19,-20,10,-18,-18,7
8954,-20,-20,-19,-20,-20,-20,-20,20,-20,-15,7
8955,-20,-20,-20,-20,-17,20,-20,-20,-20,-20,5
8956,0,-20,-19,-17,-20,-20,-3,-18,-20,-20,0
8957,-12,17,-20,-5,-20,-19,-20,-20,-20,-20,1
8958,-20,-17,5,-20,-9,-20,-13,-20,-14,-20,2
8959,-13,-20,-11,5,-12,-14,-14,-19,-20,-20,3
8960,-8,-20,-8,-14,-6,-17,-2,-20,-17,-20,6
8961,-20,-20,0,-20,-8,-20,-3,-20,-16,-20,2
8962,-20,-15,-5,-16,8,-15,-4,-16,-13,-20,4
8963,20,-20,-11,-18,-20,-19,-10,-20,-20,-20,0
8964,-20,-20,-20,-15,-20,-20,-19,-20,-20,10,9
8965,-20,-11,-12,-14,-2,-6,-7,-20,10,-20,8
8966,-20,-20,-20,-17,-19,-8,-12,9,-20,-17,7
8967,-17,-20,-19,-20,-16,-20,-12,-20,17,-20,8
8968,-20,-20,-14,-20,-1,-20,0,-20,-18,-20,6
8969,-16,-20,-4,-5,-5,-16,-12,-20,-18,-20,2
8970,-15,-14,-14,-8,-12,-13,-11,-20,20,-20,8
8971,-20,-19,-12,-16,-20,-19,-10,-12,-20,14,9
8972,-18,-20,-20,-20,-20,-20,-20,9,-20,-9,7
8973,-20,20,-20,-11,-20,-20,-20,-20,-18,-20,1
8974,-20,-20,-12,-20,-11,-20,2,-20,-20,-20,6
8975,-20,-20,-14,-20,-20,-10,-20,20,-19,-20,7
8976,-20,-18,-20,-16,-18,-17,-16,-20,-14,18,9
8977,-17,-20,-8,-18,-17,-20,-16,-19,-20,20,9
8978,20,-19,-14,-6,-20,-11,-14,-17,-20,-20,0
8979,-20,15,-17,-18,-20,-20,-20,-20,-20,-20,1
8980,-20,-20,-19,-20,-20,8,-11,-10,-20,-6,5
8981,-20,18,-20,-17,-16,-20,-19,-15,-20,-19,1
8982,-20,20,-20,-13,-20,-20,-20,-20,-20,-20,1
8983,-19,-20,-20,18,-20,-20,-20,-20,-20,-20,3
8984,-14,-20,-14,-15,-11,-18,-2,-18,-20,-20,6
8985,-20,-20,-17,-20,-20,-20,-20,-2,-20,17,9
8986,-20,-20,-19,-20,-16,-20,-16,-20,-20,20,9
8987,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
8988,-12,-8,0,12,-9,-13,-4,-15,-14,-20,3
8989,-18,-17,-17,-10,-9,-17,-8,-20,-10,-20,6
8990,-20,-20,-18,-20,-20,-9,-18,-8,15,-20,8
8991,-20,-14,-16,-20,-20,7,-20,-5,-18,-14,5
8992,-18,-19,14,-11,-6,-20,-6,-19,-20,-20,2
8993,-20,-20,-12,-20,0,-20,-15,-20,-20,-20,4
8994,-13,-18,-20,11,-20,-20,-20,-20,-20,-20,3
8995,-20,-20,-15,-20,-14,-19,-3,-20,-20,-20,6
8996,-17,-19,-15,-3,-12,-19,-13,-20,14,-20,8
8997,0,-20,-15,-20,-13,-12,4,-20,-19,-20,6
8998,-20,-19,-20,-20,-19,-20,-18,-19,-20,20,9
8999,-4,-17,-12,-10,-5,-20,-3,-20,-12,-20,6
9000,-20,-20,2,-20,-9,-17,-1,-20,-20,-20,2
9001,-20,-20,-20,-18,-20,-20,-20,-20,-20,20,9
9002,7,-20,-10,-14,-20,-20,-9,-19,-20,-20,0
9003,-14,20,-20,-9,-13,-17,-19,-19,-17,-20,1
9004,-15,-20,3,-10,-6,-20,-5,-20,-19,-20,2
9005,-5,-19,-20,-20,-16,-11,-10,-20,20,-16,8
9006,-20,19,-20,-15,-20,-20,-20,-20,-20,-20,1
9007,-6,-8,-9,-7,-13,-10,-9,-13,20,-20,8
9008,-15,-20,20,-18,-16,-18,-11,-20,-20,-20,2
9009,-20,20,-20,-19,-20,-20,-20,-20,-20,-20,1
9010,-10,-18,-12,-18,-14,-20,-12,-17,20,-20,8
9011,-20,20,-19,-16,-20,-20,-20,-20,-20,-20,1
9012,-20,-20,-17,-20,-20,-19,-15,12,-20,-10,7
9013,-20,2,-20,-2,-20,-20,-20,-20,-20,-20,1
9014,-20,-20,-20,-20,-20,-20,-20,-17,-20,20,9
9015,-20,20,-15,-5,-20,-20,-20,-20,-18,-20,1
9016,-20,-20,-20,-20,-20,-18,-16,-20,20,-20,8
9017,-19,-15,-16,5,-11,-20,-17,-18,-9,-18,3
9018,-20,-20,-20,-20,-20,-20,-20,-9,-20,7,9
9019,-20,-20,-2,-20,12,-20,-9,-20,-20,-20,4
9020,-16,20,-20,-17,-20,-20,-20,-20,-20,-17,1
9021,-7,-11,-20,-9,-20,-20,-11,-20,-20,-20,0
9022,-20,-13,-10,-19,-17,-20,-9,-18,3,-20,8
9023,-20,-20,-10,-20,2,-16,-6,-20,-20,-20,4
9024,-20,-20,-13,-20,-3,-20,-3,-20,-20,-20,4
9025,-20,-20,-9,-20,-4,-20,0,-20,-20,-20,6
9026,-18,-20,-9,-20,-20,-20,-20,-11,20,-20,8
9027,-20,-20,-11,-20,-6,-20,-9,-20,-20,-20,4
9028,-17,-17,18,-20,-13,-17,-7,-19,-15,-20,2
9029,-20,-20,-20,-20,-20,13,-20,-3,-20,-19,5
9030,-20,-16,-20,-20,-20,-1,-16,0,-19,-20,7
9031,11,-19,-15,-10,-17,-13,-8,-18,-12,-20,0
9032,-20,-20,-7,-20,-8,-16,0,-17,-20,-20,6
9033,-19,-17,-6,-15,3,-20,-4,-14,-15,-20,4
9034,-20,-17,-10,-20,-18,-20,-16,-16,-20,14,9
9035,-15,-13,-14,-12,-20,-20,-20,-11,19,-20,8
9036,6,-20,-14,-17,-17,-20,-9,-20,-20,-20,0
9037,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
9038,15,-19,-18,-20,-20,-20,-15,-20,-17,-20,0
9039,16,-20,-15,-12,-16,-16,-3,-20,-17,-20,0
9040,-20,-20,-13,-20,1,-20,0,-20,-20,-20,4
9041,-1,-6,0,-4,-4,-7,-6,-9,14,-17,8
9042,-20,-15,-20,7,-20,-20,-19,-20,-20,-19,3
9043,-20,-20,-7,-20,4,-15,2,-20,-20,-20,4
9044,-20,-15,-14,-19,-16,-14,-12,20,-20,-20,7
9045,-20,-20,-20,-20,-20,-3,-20,17,-20,-20,7
9046,-14,-20,-16,-20,-17,0,-14,3,-18,-20,7
9047,-19,-11,-14,-16,-10,-20,-8,-19,-16,20,9
9048,-20,-13,-11,-16,-11,-17,-9,-20,-20,-20,6
9049,-14,-16,-20,-18,-18,6,-11,-9,-20,-4,5
9050,-20,-20,-14,-7,10,-19,-4,-18,-20,-20,4
9051,-17,-18,-20,-16,-10,-18,8,-20,-18,-20,6
9052,-20,-14,-12,-20,-14,-10,-15,-16,-19,18,9
9053,-20,-17,-8,-17,-13,-20,-17,-20,-20,20,9
9054,-20,-17,0,-13,9,-11,3,-17,-4,-20,4
9055,-10,-11,-8,-11,-2,-14,-2,-20,14,-20,8
9056,-20,-20,-20,-20,-20,-10,-16,-2,-18,-20,7
9057,-20,-20,-19,-20,-17,-20,0,-20,-20,-20,6
9058,-14,-13,-13,-12,-15,-20,-19,-16,-20,20,9
9059,-10,-14,-4,3,-3,-20,4,-19,-15,-20,6
9060,-15,-20,-14,-13,1,-14,-4,-17,-14,-20,4
9061,0,-17,-3,-11,-10,-15,-1,-18,-15,-20,0
9062,-20,-20,-14,-20,-9,-20,-1,-15,-20,-20,6
9063,-19,-20,-17,-20,-20,-20,-17,-17,20,-20,8
9064,-14,6,-20,-19,-20,-20,-19,-20,-20,-20,1
9065,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
9066,-20,-17,-12,-14,-19,-20,-15,-19,-15,20,9
9067,-9,-19,-10,-20,-15,-12,-8,-11,6,-20,8
9068,-20,18,-18,-16,-20,-20,-20,-20,-20,-20,1
9069,-18,-20,-12,-19,-12,-20,-9,-20,1,-15,8
9070,-20,-20,-20,-20,-17,-3,-17,1,-20,-20,7
9071,-16,0,-15,-5,-18,-20,-20,-20,-20,-20,1
9072,-3,-6,-6,-13,-8,-13,-4,-20,20,-20,8
9073,-20,-20,-20,-20,-19,3,-20,-8,-20,-20,5
9074,4,-19,-19,-12,-13,-20,8,-20,-20,-20,6
9075,-20,-20,-9,-16,-9,-20,-4,-20,-20,-20,6
9076,-20,-20,-16,-19,-9,-20,-4,-20,-20,-20,6
9077,-18,-19,-2,-20,-5,-20,-12,-20,-20,-20,2
9078,-20,17,-20,-11,-20,-20,-20,-20,-20,-20,1
9079,-20,20,-20,-20,-19,-19,-20,-20,-20,-20,1
9080,-20,-20,-19,-20,-20,-20,-20,-20,-20,20,9
9081,-20,-20,-19,-20,-20,-4,-19,-20,17,-20,8
9082,-20,-20,-20,-20,-16,-20,-18,-20,20,-20,8
9083,-20,-17,-20,-6,-20,-15,-15,-18,-20,12,9
9084,-16,-19,6,-15,-19,-20,-10,-20,-20,-20,2
9085,-15,-13,9,-13,-15,-11,-8,-17,-15,-20,2
9086,-9,-20,-1,-10,-3,-11,-5,-20,-20,-20,2
9087,-2,-20,-17,-20,-18,-20,1,-20,-20,-20,6
9088,-20,-20,-20,-15,-20,14,-19,-17,-20,-20,5
9089,-9,-13,1,3,-3,-15,5,-20,-14,-14,6
9090,-16,-15,-18,-14,-20,7,-19,-7,-19,-20,5
9091,-9,-19,-20,-15,-18,-20,-20,-20,-20,-20,0
9092,-20,-15,-20,-14,-20,-20,-18,-20,20,-20,8
9093,-15,-18,-20,2,-20,-20,-20,-20,-20,-20,3
9094,-16,-20,0,-20,-14,-20,-7,-20,-20,-20,2
9095,-15,0,-20,-12,-19,-20,-20,-20,-20,-18,1
9096,-20,-9,-8,-17,-10,-20,-9,-19,20,-20,8
9097,-20,-20,-15,-18,-7,-20,1,-20,-13,-20,6
9098,-20,20,-17,-16,-20,-20,-20,-18,-20,-20,1
9099,-18,-20,-18,-20,-20,13,-20,-7,-19,-20,5
9100,4,-20,-11,4,-18,-14,-2,-18,-20,-20,0
9101,-20,-20,-20,-3,-17,-20,-20,-20,-16,-20,3
9102,-10,-19,-19,17,-12,-17,-9,-20,-15,-20,3
9103,-20,20,-18,-13,-20,-20,-20,-20,-20,-20,1
9104,-20,-20,-17,-18,-20,-20,-20,-20,-20,20,9
9105,-12,-20,-7,-20,-11,-20,-8,-20,-18,-20,2
9106,-18,-11,-7,-6,-11,-19,-18,-16,9,-20,8
9107,-20,-19,-12,-19,-20,-17,-16,19,-19,-19,7
9108,-20,-20,-20,-20,-17,-20,-20,-20,20,-20,8
9109,-16,-20,4,-16,2,-20,-8,-20,-20,-20,2
9110,-18,-16,-10,8,-9,-19,-17,-12,-20,-19,3
9111,-16,-20,-8,-16,-12,-18,3,-20,-20,-20,6
9112,-19,-18,5,-17,-4,-20,-12,-20,-20,-20,2
9113,-17,-15,-8,-15,-10,20,-7,-14,-12,-13,5
9114,3,-11,-3,-7,-3,-11,-6,-20,-9,-20,0
9115,-20,-20,-16,-20,-20,-20,-20,-17,-18,10,9
9116,4,-19,-19,-16,-20,-14,-2,-20,-20,-20,0
9117,-20,-20,-18,-20,-16,-6,-20,1,-20,-8,7
9118,-20,20,-20,-15,-20,-20,-20,-20,-20,-20,1
9119,-19,20,-19,-14,-20,-20,-20,-20,-20,-20,1
9120,-20,-20,-20,-20,-20,-14,-20,17,-20,-20,7
9121,-18,-20,-20,-19,-20,-20,-20,-19,-20,20,9
9122,9,-20,-12,-17,-12,-20,-7,-20,-20,-20,0
9123,-20,20,-20,-17,-20,-20,-20,-20,-20,-20,1
9124,-12,-20,-12,-20,-9,-20,-2,-20,-19,-20,6
9125,-20,-20,-17,-20,-20,0,-20,-3,-20,-20,5
9126,-20,-20,-20,-20,-20,-6,-19,-5,-20,-14,7
9127,-17,-20,-17,-15,-12,-20,5,-20,-19,-20,6
9128,-20,-17,-5,-20,-8,-20,-4,-20,-20,-20,6
9129,-20,-20,-6,4,-12,-17,-19,-20,-15,-20,3
9130,-20,-13,-20,3,-10,-19,-20,-18,-20,-18,3
9131,-20,-20,6,-20,-16,-20,-5,-20,-20,-20,2
9132,-20,20,-20,-6,-16,-20,-20,-20,-19,-20,1
9133,8,-20,-15,1,-20,-6,-12,-20,-19,-20,0
9134,20,-20,-20,-20,-17,-17,-10,-20,-20,-20,0
9135,-20,-13,-20,-20,-13,-13,-10,-19,-18,20,9
9136,-20,-20,-16,-20,-20,-20,-20,-20,-20,20,9
9137,-19,-20,-20,-13,-20,-18,-14,-20,20,-20,8
9138,-10,-18,5,-11,-9,-20,-10,-20,-20,-20,2
9139,-20,-20,-12,-20,-20,-11,-8,-11,-20,17,9
9140,-13,-18,7,-20,-12,-20,-13,-20,-20,-20,2
9141,-13,-16,4,-15,-1,-20,-9,-20,-11,-20,2
9142,-14,-20,-15,-20,-11,20,-17,-18,-18,-12,5
9143,-20,-20,-6,-20,-8,-20,-7,-20,-20,-20,2
9144,-20,-20,-20,-20,-20,-16,-15,20,-18,-20,7
9145,-8,-20,-4,-20,-17,-20,3,-20,-20,-20,6
9146,-20,-20,-6,-20,-11,-20,-9,-20,-20,-20,2
9147,-20,-20,-19,-18,-20,20,-20,-14,-20,-20,5
9148,-20,-13,13,-20,-6,-18,-5,-19,-20,-20,2
9149,-5,-20,-14,-6,-11,-20,-3,-20,-20,-20,6
9150,-20,-20,-17,-20,-20,-20,-14,-20,-20,20,9
9151,-14,-15,-15,9,-17,-18,-16,-20,-20,-20,3
9152,-20,-20,-20,-20,-20,-5,-20,-9,-20,-12,5
9153,7,-20,-17,-20,-20,-20,-7,-20,-20,-20,0
9154,-20,-20,-13,-11,3,-17,-6,-20,-20,-20,4
9155,1,-20,-18,0,-13,-16,-4,-20,-16,-20,0
9156,-20,-20,-16,-19,-20,8,-20,-20,-14,-20,5
9157,-20,-20,-7,-10,-6,-15,-7,-20,-17,-20,4
9158,-20,-20,0,-15,11,-20,-8,-20,-20,-20,4
9159,-15,-20,-20,-6,-14,-20,-1,-20,-20,-20,6
9160,-17,-20,-6,-20,1,-20,-8,-20,-16,-20,4
9161,-20,-18,-9,-18,-14,-20,-3,-20,-15,-20,6
9162,-18,-19,-17,-15,-20,-20,-16,-20,-20,19,9
9163,-8,-12,-9,-12,-16,-18,-6,-17,20,-20,8
9164,-20,-20,-17,-20,-20,-10,-20,-20,20,-20,8
9165,-12,-20,-11,7,-12,-18,-8,-20,-18,-20,3
9166,-4,-14,4,-13,-8,-13,1,-18,-16,-20,2
9167,20,-20,-15,-20,-17,-20,-8,-20,-20,-20,0
9168,-9,-20,-20,-15,-19,-20,-20,-20,-20,-20,0
9169,-5,-15,-3,-9,-6,-19,1,-20,-20,-20,6
9170,-19,-20,-19,-20,-20,-20,-20,-20,-15,17,9
9171,-20,-20,-7,-20,-8,-20,-20,-20,-20,-20,2
9172,-15,-16,19,-8,-14,-18,-11,-20,-12,-20,2
9173,-20,-16,-20,-20,-20,-6,-13,-20,7,-20,8
9174,-20,20,-18,-8,-20,-20,-20,-19,-20,-20,1
9175,-20,-20,-17,-20,-20,-20,-20,-16,-20,20,9
9176,-3,-15,1,-8,-5,-17,-2,-20,-20,-20,2
9177,2,-4,5,-4,3,-9,7,-8,9,-18,8
9178,-20,-20,-20,-20,-17,-20,-19,-20,-18,20,9
9179,-11,-14,-9,-4,-13,-10,-13,-15,-20,-20,3
9180,11,-8,-20,-14,-9,-5,-1,-13,-15,-20,0
9181,-20,-17,6,-20,-10,-16,-1,-20,-20,-20,2
9182,20,-20,-18,-20,-20,-18,-17,-20,-20,-20,0
9183,-1,-6,-3,-7,-6,-10,-3,-8,-5,-20,0
9184,-20,-20,-20,-20,-20,-3,-20,8,-20,-20,7
9185,-11,-11,-19,-19,-17,-20,-20,-20,-20,-20,0
9186,-20,-20,-20,-20,-20,20,-10,-12,-20,-20,5
9187,20,-20,-20,-20,-20,-20,-12,-20,-20,-20,0
9188,-19,-20,-12,-20,-9,-20,-4,-20,-16,-20,6
9189,-11,-8,-13,13,-13,-16,-9,-15,-14,-20,3
9190,-20,20,-20,-16,-20,-20,-20,-20,-20,-20,1
9191,-14,-20,-20,14,-20,-20,-20,-20,-20,-20,3
9192,11,-19,-11,-19,-12,-20,-11,-20,-20,-20,0
9193,-12,-12,-9,-6,-15,-14,-17,-16,-12,16,9
9194,-20,-20,-20,-20,-20,-2,-15,-6,-18,-20,5
9195,-20,-20,-13,-20,10,-20,-16,-20,-20,-20,4
9196,-20,-14,-15,20,-17,-20,-16,-16,-20,-20,3
9197,-20,-20,-19,-20,-20,-20,-20,10,-20,-17,7
9198,-7,-20,-15,-20,-17,-20,-6,-20,-20,-20,6
9199,-19,-20,-13,-20,-20,-20,-2,-20,-12,-20,6
9200,-13,-13,15,-15,-2,-14,-4,-15,-4,-20,2
9201,-20,-18,-14,-17,-20,-20,-19,-19,-19,20,9
9202,-6,-20,-20,-12,-9,-20,-9,-20,-19,-20,0
9203,-20,-19,-16,-20,-20,-20,-20,20,-20,-20,7
9204,-11,-18,-10,-8,-4,-9,-2,-20,-11,-20,6
9205,-20,-20,-19,-20,-20,6,-16,3,-20,-20,5
9206,-20,-20,-20,-20,-16,-20,2,-20,-19,-20,6
9207,-20,-20,-17,-19,-20,-17,-14,-20,20,-20,8
9208,-14,-9,-1,-8,-1,-14,-5,-20,-20,-20,2
9209,-15,4,-20,-5,-20,-17,-20,-20,-19,-20,1
9210,-18,-20,-20,-6,-16,-20,-19,-20,-20,-20,3
9211,-9,-20,-20,-14,-20,-20,-10,-20,-20,-20,0
9212,-20,-20,-8,-16,-4,-17,1,-20,-20,-20,6
9213,-20,-20,-20,-20,-20,5,-17,-5,-20,-19,5
9214,-13,-11,-11,-7,-20,1,-14,-12,-17,6,9
9215,-18,-18,-16,-1,-8,-20,-17,-20,-7,-20,3
9216,-15,-16,-9,-13,-14,20,-8,-9,-13,-11,5
9217,19,-20,-14,-14,-20,-13,-11,-18,-17,-20,0
9218,-20,-20,6,-20,-9,-20,-9,-20,-20,-20,2
9219,20,-20,-20,-20,-19,-20,-3,-20,-20,-20,0
9220,-20,-20,-15,-20,-20,-16,-20,20,-20,-20,7
9221,-7,-20,-10,-20,-5,-19,-2,-20,-20,-20,6
9222,-1,-15,-6,-12,-4,-17,-1,-18,-7,-20,0
9223,-11,-20,-20,-20,-20,-20,-19,-19,20,-20,8
9224,-20,-13,-20,9,-20,-20,-20,-20,-20,-20,3
9225,-17,-20,-8,3,-9,-20,-7,-20,-12,-20,3
9226,-9,-20,-18,-20,-20,-17,-2,-20,7,-20,8
9227,-20,-17,-18,-20,-18,-20,-9,-20,6,-20,8
9228,-19,1,-18,3,-16,-20,-19,-19,-20,-20,3
9229,-19,-18,-20,-20,-20,-20,-16,-20,20,-20,8
9230,-20,-20,-20,-20,-20,-20,-20,-1,-18,7,9
9231,-20,-20,-13,-20,-2,-20,-10,-20,-20,-20,4
9232,4,-20,-11,-20,-15,-14,-8,-20,-18,-20,0
9233,-16,-19,-8,-20,-14,-20,-7,-20,13,-20,8
9234,-18,-20,-20,-19,-14,-20,-14,-20,20,-20,8
9235,-20,-20,-20,5,-20,-20,-16,-17,-20,-20,3
9236,-3,-12,-4,-13,-13,-19,-11,-15,4,-20,8
9237,-4,-12,6,-4,-8,-7,-4,-11,-9,-9,2
9238,-20,-14,-20,-20,-17,14,-19,-14,-14,-20,5
9239,-20,-19,-20,-20,-20,-16,-20,20,-20,-20,7
9240,10,-17,-7,-14,-18,-20,-12,-19,-20,-20,0
9241,-13,-5,1,9,-11,-12,-10,-13,-12,-17,3
9242,4,-19,-20,-3,-13,-9,1,-18,-20,-20,0
9243,-6,-15,-10,-14,-9,-15,-9,-18,3,-20,8
9244,-20,-18,-20,7,-20,-20,-19,-20,-20,-20,3
9245,-14,-18,-11,-14,-11,18,-18,-15,-20,-13,5
9246,-15,-15,-8,-11,-13,-16,-14,-18,-19,20,9
9247,-20,-20,-1,-20,-12,-20,-6,-20,-20,-20,2
9248,-11,-14,11,-20,-9,-17,-4,-19,-13,-20,2
9249,-20,-19,-17,-20,-17,-20,-19,-20,20,-20,8
9250,-20,-20,-20,-20,-20,-20,-18,-8,-20,11,9
9251,-20,-19,-11,-19,2,-20,-2,-20,-19,-20,4
9252,-16,20,-18,-18,-18,-17,-20,-20,-19,-20,1
9253,14,-15,-5,-11,-14,-10,0,-20,-18,-20,0
9254,-20,-20,-20,-20,-20,20,-16,-18,-20,-20,5
9255,-20,-20,-20,-20,-17,-2,-16,-20,-6,-20,5
9256,-20,-20,-11,-18,-15,-18,-10,-20,-20,-20,6
9257,-19,-19,-8,-17,-15,-20,-7,-20,-20,-20,6
9258,-13,-10,-14,-12,-8,-20,-7,-16,14,-20,8
9259,-12,-20,-11,-11,-15,-20,5,-20,-20,-20,6
9260,-12,-19,-8,-15,-12,-19,-8,-17,-8,-20,2
9261,1,-20,-20,-20,-14,-20,-7,-20,-20,-20,0
9262,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
9263,-20,-20,-18,-20,-12,-20,-7,-20,-20,-20,6
9264,-20,-20,-20,-20,-20,1,-20,-4,-20,-20,5
9265,-20,-20,-20,13,-17,-20,-19,-20,-20,-20,3
9266,-20,-20,-20,-20,-20,-20,-18,20,-19,-20,7
9267,-20,-20,-14,-8,-2,-17,-10,-20,-20,-20,4
9268,-20,-15,-12,-14,-16,12,-11,-17,-20,-6,5
9269,-9,-11,-5,-14,-15,-20,-15,-15,11,-20,8
9270,-7,-18,-17,-17,-19,-12,-7,-18,20,-20,8
9271,-12,-14,-15,20,-17,-17,-14,-13,-17,-20,3
9272,-18,-17,-13,-18,-20,-18,-20,-20,-15,20,9
9273,-20,-20,-20,-12,-20,6,-20,-20,-20,-17,5
9274,8,-20,-17,-20,-16,-20,-11,-20,-20,-20,0
9275,-15,-20,-15,-13,-14,-20,4,-20,-17,-16,6
9276,-20,-20,-6,-14,-9,-20,-8,-20,-20,-20,2
9277,-16,-17,4,-9,-3,-20,5,-20,-9,-14,6
9278,-18,-16,-20,2,-20,-20,-20,-20,-20,-20,3
9279,-17,-19,-8,-15,-9,-16,-1,-13,-20,-20,6
9280,-18,-18,-4,-20,11,-17,2,-16,-20,-20,4
9281,-20,-20,-20,-20,-15,-18,-17,-5,-13,1,9
9282,-20,-20,2,-20,-19,-10,-11,-20,-20,-20,2
9283,-20,-20,-20,-20,-20,0,-20,-3,-20,-20,5
9284,-20,-18,-8,-16,0,-20,-8,-20,-18,-20,4
9285,-20,-17,-17,-20,-17,1,-13,-2,-20,-20,5
9286,12,-20,-17,-17,-13,-12,-4,-20,-15,-20,0
9287,-19,-20,-20,14,-20,-20,-20,-20,-20,-20,3
9288,-20,20,-18,-12,-20,-20,-15,-20,-16,-20,1
9289,-20,-20,-17,-20,-20,-20,-20,20,-20,-14,7
9290,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
9291,-11,-14,0,-7,-8,-16,-2,-13,-8,-20,2
9292,-20,-20,-12,-20,-6,-20,0,-20,-20,-20,6
9293,-18,-19,-13,-17,-20,-17,-17,16,-18,-20,7
9294,-20,-11,-20,10,-19,-20,-20,-18,-20,-20,3
9295,-17,-14,-20,15,-8,-20,-16,-14,-20,-20,3
9296,-7,-20,-19,-20,-19,-19,-12,-20,14,-20,8
9297,-5,-19,-6,-4,-18,-15,-3,-18,-18,-20,6
9298,-8,-12,-9,4,-14,-16,-12,-18,-13,-20,3
9299,-20,-18,-15,-20,-20,-20,-20,-20,-20,20,9
9300,-20,-16,3,-19,-7,-14,4,-20,-20,-20,6
9301,-14,-10,-10,-6,-9,-17,-9,-16,20,-20,8
9302,-20,-20,-18,-17,-20,16,-14,-15,-18,-6,5
9303,-20,-20,-12,-20,-5,-20,-15,-20,-20,-20,4
9304,-20,-20,-20,-20,-20,-20,-20,-12,-20,-2,9
9305,-17,-17,-6,-20,-10,-19,-5,-20,-20,-20,6
9306,-17,-20,-15,-11,2,-11,-15,-16,-20,-20,4
9307,-20,-20,-10,-20,4,-16,-12,-17,-20,-20,4
9308,-17,-20,-19,-20,-20,-20,-16,-20,-11,-20,8
9309,14,-19,-16,-17,-20,-20,-9,-20,-20,-20,0
9310,-20,20,-20,-16,-20,-20,-20,-20,-20,-20,1
9311,-20,15,-20,-17,-20,-20,-20,-20,-20,-20,1
9312,-20,-19,-20,-20,-20,-20,-20,-20,-20,20,9
9313,-17,-20,3,-15,-10,-12,-3,-20,-20,-19,2
9314,-20,-20,-20,-20,-18,-20,-20,-20,20,-20,8
9315,-3,-18,5,-15,-11,-18,-7,-20,-17,-20,2
9316,-10,20,-9,-14,-6,-17,-12,-13,-19,-20,1
9317,-17,-20,-18,-15,-20,-20,-14,-14,-20,20,9
9318,-20,-20,-15,-17,-20,12,-17,-1,-20,-11,5
9319,-20,-20,-15,-20,-14,-18,-16,-20,20,-20,8
9320,-20,-19,-11,-19,8,-18,-16,-20,-20,-20,4
9321,-10,-15,-12,-20,-20,-20,-9,-20,20,-20,8
9322,-19,-20,19,-20,-16,-18,-18,-20,-20,-20,2
9323,-18,-10,-20,-4,-20,-20,-20,-20,-20,-20,3
9324,-20,-20,-20,-20,-20,-1,-20,-2,-20,-20,5
9325,-20,-19,4,-7,-16,-14,-11,-13,-20,-20,2
9326,-20,-20,-7,-20,2,-20,-10,-17,-18,-20,4
9327,-20,-20,-2,-20,3,-20,-12,-20,-17,-20,4
9328,-14,-20,-20,-16,-20,-19,-19,-20,-20,20,9
9329,-10,-20,-7,-20,-7,-20,-7,-20,-20,-20,2
9330,-20,-20,-15,-20,-20,-20,-5,-20,-20,-20,6
9331,-9,-11,2,-15,-5,-9,-5,-17,-14,-20,2
9332,-18,-15,-17,-19,-20,-20,-20,-20,-16,20,9
9333,-7,-7,-3,-7,-7,-3,-6,-10,20,-20,8
9334,5,-20,-19,-14,-20,-14,-8,-20,-19,-20,0
9335,-16,-17,-16,-17,-14,10,-13,-19,-14,-8,5
9336,-20,-20,-20,-20,-16,-7,-20,-13,-20,9,9
9337,-20,-20,-9,-18,6,-20,-16,-20,-19,-20,4
9338,-15,-20,-5,-20,0,-20,-2,-20,-15,-20,4
9339,-20,-20,-20,-20,-20,20,-16,-14,-20,-20,5
9340,-17,-20,4,-20,-2,-13,-9,-20,-18,-20,2
9341,-20,20,-20,-20,-18,-20,-20,-20,-20,-20,1
9342,-1,-20,5,-18,-6,-13,0,-18,-12,-20,2
9343,-20,-20,-20,-20,-20,-6,-20,20,-20,-20,7
