sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
7663,-20,-20,-20,-20,-20,-20,-20,-20,14,-20,8
7664,-20,-20,-20,-17,20,-20,-20,-20,-20,-20,4
7665,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7666,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
7667,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7668,-20,-20,-17,-20,-20,-20,20,-20,-20,-20,6
7669,-20,-20,-20,-20,17,-20,-20,-20,-20,-20,4
7670,-20,-20,-20,-20,-20,-20,18,-20,-18,-20,6
7671,2,-16,-20,-20,-20,-20,-16,-20,-20,-20,0
7672,-20,-20,-20,-20,-20,-1,-20,-20,-19,-20,5
7673,-20,-20,-20,-20,-20,2,-20,-20,-19,-20,5
7674,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
7675,-20,-20,-20,3,-20,-20,-20,-20,-15,-20,3
7676,-20,-20,-20,-20,-20,12,-20,-20,-13,-20,5
7677,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7678,-20,-20,19,-20,-20,-20,-20,-20,-20,-20,2
7679,-16,-20,-20,-13,-20,-19,-20,-20,-20,-17,3
7680,-20,-20,-20,-20,-20,-20,-20,-20,-16,5,9
7681,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7682,-20,-20,-20,-20,-20,-20,-20,-18,-16,1,9
7683,-20,-20,-8,-12,-20,-20,-20,-20,-20,-20,2
7684,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7685,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
7686,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7687,-19,-20,17,-15,-20,-20,-20,-20,-20,-20,2
7688,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7689,-20,-20,-20,-20,-20,-20,-20,-20,-5,-17,8
7690,-20,-20,-20,7,-20,-20,-20,-20,-20,-20,3
7691,-20,-20,-20,-20,-20,-20,-18,-20,-4,-20,8
7692,-20,-20,-9,-5,-20,-18,-20,-20,-20,-20,3
7693,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7694,-20,-20,-20,-20,-20,-20,-18,-20,17,-20,8
7695,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7696,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
7697,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6,9
7698,-20,-20,-20,-10,-20,-3,-20,-20,-20,-14,5
7699,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7700,-20,-20,-20,-20,-20,-20,-20,-20,-20,5,9
7701,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7702,10,-20,-20,-20,-20,-20,-7,-20,-20,-20,0
7703,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7704,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
7705,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7706,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7707,-20,-20,-20,-20,-20,-20,-20,-20,-20,17,9
7708,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7709,-20,-18,-20,-20,-20,-20,20,-20,-15,-20,6
7710,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
7711,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7712,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7713,-20,-20,-20,-20,-20,-20,-20,-20,15,-20,8
7714,-20,-20,-20,5,-20,-20,-20,-20,-15,-20,3
7715,-20,-20,-20,-15,-20,16,-20,-20,-20,-19,5
7716,-20,-20,20,-16,-20,-20,-20,-20,-20,-20,2
7717,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7718,-20,-20,-20,-20,-20,-20,-20,-20,1,-13,8
7719,-20,-20,-20,13,-20,-20,-20,-20,-20,-20,3
7720,-20,-20,-20,-20,-20,-17,-20,-20,-3,-20,8
7721,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7722,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7723,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7724,-12,-20,6,-19,-20,-20,-20,-20,-15,-20,2
7725,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7726,-19,-20,-20,-20,7,-20,-20,-20,-20,-20,4
7727,20,-20,-20,-20,-20,-20,-18,-20,-20,-20,0
7728,-19,17,-20,-20,-20,-20,-20,-20,-20,-20,1
7729,-20,-20,0,-6,-20,-20,-20,-20,-13,-20,2
7730,-20,-20,-20,-17,-20,-15,-20,-20,-20,-20,5
7731,-20,-20,-20,-20,14,-20,-20,-20,-19,-20,4
7732,-20,-20,-20,-20,-20,20,-20,-20,-10,-20,5
7733,-20,-20,-20,-20,-18,-20,14,-20,-20,-20,6
7734,-20,-20,-20,-20,-20,-20,-20,8,-20,-15,7
7735,-20,-20,-20,-20,-20,-20,-20,-20,10,-20,8
7736,-20,-20,-12,-20,-20,-20,-20,-20,-9,-12,8
7737,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7738,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7739,-20,-20,12,-20,-20,-20,-20,-20,-20,-20,2
7740,-20,-20,-20,6,-20,-20,-20,-20,-20,-20,3
7741,-20,-20,-19,-20,6,-20,-20,-20,-20,-20,4
7742,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7743,-20,-20,-20,-16,-18,-20,3,-20,-20,-20,6
7744,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7745,-20,-17,-12,-20,-20,-20,-20,-20,-4,-17,8
7746,-20,-20,-16,-20,-20,-20,-20,-20,-19,8,9
7747,17,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7748,-18,20,-20,-20,-20,-20,-20,-20,-19,-20,1
7749,-20,-20,-2,-4,-20,-20,-20,-20,-20,-20,2
7750,-20,-20,-20,15,-20,-20,-20,-20,-20,-20,3
7751,-20,-20,-20,-20,4,-20,-20,-20,-20,-19,4
7752,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7753,-12,-20,-20,-20,-20,-20,10,-20,-20,-20,6
7754,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7755,-20,-20,-8,-20,-20,-20,-20,-20,6,-20,8
7756,-20,-20,-20,-20,-20,-20,-20,-14,-20,1,9
7757,-20,-20,-19,-20,-20,-20,-20,4,-20,-14,7
7758,-14,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7759,-20,-20,-20,-20,9,-20,-20,-16,-20,-20,4
7760,-20,-20,-20,-20,-20,-20,-20,17,-20,-14,7
7761,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7762,-20,-20,3,-4,-20,-20,-20,-20,-20,-20,2
7763,-20,-20,-20,-1,-20,-20,-20,-20,-20,-20,3
7764,-20,-20,-20,-20,1,-20,-20,-17,-20,-20,4
7765,-20,-20,-20,-20,-20,-20,-20,-20,20,-18,8
7766,-20,-20,-20,-20,-20,-20,-20,9,-20,-15,7
7767,-20,-20,-15,-20,-20,-20,-20,-20,13,-20,8
7768,-20,-20,-20,-19,-20,-20,20,-20,-20,-20,6
7769,-20,-20,-20,-20,-20,-20,-20,-20,-20,8,9
7770,-20,-20,-13,-20,-20,-20,-20,-20,-1,-20,8
7771,-20,-20,-15,9,-20,-20,-20,-20,-20,-20,3
7772,-20,-20,9,2,-20,-20,-20,-20,-20,-20,2
7773,-20,-20,3,-7,-20,-20,-20,-20,-18,-18,2
7774,-20,-18,-11,-14,-16,-20,-20,-19,1,-18,8
7775,-20,-20,-20,-20,3,-20,-20,-15,-20,-20,4
7776,-20,-20,-20,-13,-20,-20,-20,-20,7,-20,8
7777,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7778,-18,-20,-20,-20,-17,-20,13,-20,-20,-20,6
7779,-20,-20,-20,-19,-20,-4,-20,-20,-20,-20,5
7780,11,-20,-20,-18,-20,-20,-20,-20,-20,-20,0
7781,-20,-20,7,-2,-19,-20,-20,-20,-20,-20,2
7782,17,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7783,-20,18,-20,-20,-20,-20,-20,-20,-20,-20,1
7784,-20,18,-20,-20,-20,-20,-20,-20,-20,-20,1
7785,-20,-20,1,-19,-20,-20,-20,-20,-20,-20,2
7786,-20,-20,-20,-20,-20,-20,-20,2,-20,-11,7
7787,-20,-20,-20,-20,-20,-20,15,-20,-20,-20,6
7788,-20,-20,-20,-20,-20,-20,-20,-20,11,-20,8
7789,-20,-20,6,-7,-20,-20,-20,-20,-20,-20,2
7790,-20,8,-20,-20,-20,-20,-20,-20,-20,-20,1
7791,18,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7792,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7793,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7794,-20,-20,20,-9,-20,-20,-20,-20,-20,-20,2
7795,-16,-20,-20,-20,-20,-20,-20,-20,-20,-2,9
7796,-20,-20,-20,-20,-20,-20,-20,14,-20,-12,7
7797,-20,-20,-20,-20,-20,16,-20,-20,-19,-20,5
7798,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
7799,-20,-20,-20,-20,-20,-20,-20,-20,-20,3,9
7800,-20,-20,-19,5,-20,-19,-20,-20,-20,-20,3
7801,-20,-20,-20,-20,-20,-20,-20,9,-20,-8,7
7802,-16,17,-20,-20,-20,-20,-20,-20,-20,-20,1
7803,-20,-20,-13,-20,-20,-20,-20,-20,-9,-20,8
7804,-20,-20,-18,2,-20,-20,-20,-20,-20,-20,3
7805,-20,-20,-19,-20,-20,-20,-20,-20,-3,-20,8
7806,-18,16,-20,-20,-20,-20,-20,-20,-18,-20,1
7807,-20,-20,-20,-20,-20,-20,-20,-20,-20,4,9
7808,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7809,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7810,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7811,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7812,-8,15,-20,-20,-20,-20,-20,-20,-20,-20,1
7813,-20,-20,-20,-20,-20,-20,-20,-20,-14,0,9
7814,-20,-20,-12,-14,-20,-20,-20,-20,4,-20,8
7815,-20,-20,6,-7,-20,-20,-20,-20,-20,-20,2
7816,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7817,18,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7818,-20,-20,-20,-20,17,-20,-20,-20,-10,-20,4
7819,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7820,12,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7821,-14,-20,-15,0,-20,-20,-20,-20,-20,-20,3
7822,-20,5,-20,-20,-20,-20,-20,-20,-20,-20,1
7823,-20,-20,-15,-15,-20,-20,-20,-20,-6,-20,8
7824,-18,-20,-20,-20,-17,-6,7,-20,-20,-20,6
7825,-20,-20,-20,-20,-20,-20,-20,17,-20,-20,7
7826,-20,-20,-20,-20,-20,14,-20,-20,-20,-20,5
7827,-20,-20,-20,-20,-20,-20,-20,-20,-20,19,9
7828,-20,-20,-20,-20,-20,-20,-20,-20,-20,13,9
7829,-19,-20,-20,10,-20,-20,-20,-20,-20,-20,3
7830,20,-20,-20,-20,-20,-20,-20,-20,-20,-19,0
7831,-20,-20,-17,18,-20,-20,-20,-20,-20,-20,3
7832,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7833,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
7834,-20,-20,-20,-20,14,-20,-18,-20,-20,-20,4
7835,15,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7836,-20,-20,-20,-20,20,-20,-20,-19,-20,-19,4
7837,-20,-20,-20,-20,-20,-20,-20,-20,-20,0,9
7838,8,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7839,-17,4,-20,-20,-20,-20,-20,-20,-20,-20,1
7840,-20,-20,14,-13,-20,-20,-20,-20,-18,-20,2
7841,-9,-20,-14,-14,-20,-20,-20,-20,-20,-20,0
7842,-20,-20,-20,-20,-20,-8,-20,-20,-12,-20,5
7843,-20,-20,-17,-20,-20,-20,19,-20,-20,-20,6
7844,-20,-20,-20,-20,-20,-20,-20,-7,-20,-14,7
7845,-18,-20,-20,-20,-20,-20,-20,-20,3,-20,8
7846,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7847,-18,12,-20,-20,-20,-20,-20,-20,-20,-20,1
7848,-20,-20,5,-19,-20,-20,-20,-20,-20,-20,2
7849,-20,-20,-20,-14,-20,-20,-20,-20,-20,-20,3
7850,-20,-20,-18,-20,-15,-3,-20,-14,-20,-20,5
7851,-18,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7852,-20,-20,-20,-20,-20,-20,-20,15,-20,-19,7
7853,-16,-20,-20,-20,-20,-14,-15,-20,-3,-20,8
7854,-17,-20,-20,-20,-20,-20,-20,-20,-20,10,9
7855,11,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7856,-10,-4,-20,-20,-20,-20,-20,-20,-20,-20,1
7857,-20,-20,-11,-18,-14,-20,-20,-20,-16,-20,2
7858,-20,-20,-20,-6,-20,-20,-20,-20,-13,-20,3
7859,-20,-20,-20,-20,-20,14,-20,-20,-20,-20,5
7860,-20,-20,-20,-20,-20,-20,19,-20,-20,-20,6
7861,-20,-20,-20,-20,-20,-20,-20,4,-20,-14,7
7862,-18,-20,-19,-15,-20,-18,-18,-20,-5,-20,8
7863,-20,-20,-20,-20,-20,-20,-20,-17,-20,-1,9
7864,-20,-20,-20,-20,-20,-20,-20,-20,-20,8,9
7865,-20,-20,-20,-20,-20,-20,-20,2,-20,3,9
7866,9,-20,-17,-20,-20,-20,-20,-20,-20,-20,0
7867,-20,-20,-20,-20,-20,-20,-20,-20,-20,-6,9
7868,8,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7869,-20,4,-20,-20,-20,-20,-20,-20,-20,-20,1
7870,-20,-20,-20,-17,-20,15,-20,-20,-20,-20,5
7871,-17,-20,-20,-20,-20,-20,-20,-20,0,-18,8
7872,-20,-20,-20,-19,-20,-19,-20,-20,-4,-20,8
7873,19,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7874,-20,-20,-20,-20,-20,-20,-9,-20,-20,-18,6
7875,-20,-20,-20,-5,-20,-20,-20,-20,-16,-20,3
7876,-16,-20,8,-20,-20,-20,-20,-20,-20,-20,2
7877,-20,-20,-20,-20,-20,-20,-20,7,-20,-16,7
7878,-20,-20,-20,-20,-20,-20,-20,-20,6,-20,8
7879,-20,-20,-20,-20,11,-20,-20,-14,-20,-20,4
7880,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7881,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7882,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7883,-20,-20,-20,-20,14,-20,-19,-20,-20,-19,4
7884,-20,-20,-20,-20,-20,-20,-20,-20,-20,9,9
7885,-20,-20,-17,-20,6,-20,-20,-20,-20,-20,4
7886,-15,-20,-13,-18,-14,-20,-20,-20,-20,-18,2
7887,16,-20,-20,-20,-20,-20,-18,-20,-20,-20,0
7888,-20,-20,-20,-20,-20,-3,-20,-20,-20,-20,5
7889,15,-20,-20,-20,-20,-20,-17,-20,-20,-20,0
7890,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7891,-5,-20,-20,-20,-20,-20,10,-20,-20,-20,6
7892,-20,-20,-20,-20,-20,-20,-20,-20,-20,13,9
7893,-20,-20,-20,-3,-20,-20,-20,-20,-14,-20,3
7894,-19,-20,4,-20,-19,-20,-20,-20,-20,-20,2
7895,-17,-20,-20,-20,-20,-20,-20,-20,-20,3,9
7896,-16,18,-20,-20,-20,-20,-20,-20,-20,-20,1
7897,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7898,18,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7899,-11,10,-20,-20,-20,-20,-20,-20,-20,-20,1
7900,-15,14,-20,-20,-20,-20,-20,-20,-20,-20,1
7901,-20,-20,-20,-20,-20,-20,-20,-20,-11,-20,8
7902,-20,-20,-20,-20,-20,-20,-20,10,-20,-18,7
7903,-20,-20,-20,-18,-20,-20,-20,3,-20,-14,7
7904,-8,-20,-20,-20,-20,-20,17,-20,-20,-20,6
7905,-20,-20,-20,1,-20,-20,-20,-20,-17,-20,3
7906,-14,-20,-20,-20,-20,-20,15,-20,-20,-20,6
7907,8,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7908,-20,-20,-20,-20,-20,-20,-20,19,-20,-9,7
7909,-20,-20,8,-16,-20,-20,-20,-20,-20,-20,2
7910,-17,-20,-20,-19,-3,-20,-20,-20,-20,-20,4
7911,-9,4,-20,-20,-20,-20,-20,-20,-20,-20,1
7912,-20,-20,-20,-20,-20,-20,-20,9,-20,-14,7
7913,16,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7914,-20,-20,-20,-20,-20,-20,19,-20,-20,-20,6
7915,-20,-20,-20,-20,-20,-20,-20,-2,-20,-20,7
7916,-20,4,-20,-20,-19,-20,-20,-20,-20,-20,1
7917,-18,-20,-1,-20,-18,-20,-20,-20,-20,-20,2
7918,-20,-20,-18,-20,-20,16,-20,-20,-20,-20,5
7919,-20,-20,-20,-20,-20,-20,-20,-20,-3,-17,8
7920,-16,11,-20,-20,-20,-20,-20,-20,-20,-20,1
7921,-20,-20,-20,-18,-20,-18,-14,-17,-16,-20,6
7922,-20,-20,20,-18,-20,-20,-20,-20,-20,-20,2
7923,-20,-20,-14,-20,-20,-20,-20,-20,-6,-20,8
7924,-20,-20,-20,-19,-20,-20,-20,11,-20,-17,7
7925,0,-20,-20,-20,-20,-20,-8,-20,-20,-20,0
7926,-20,-20,-20,-20,-20,-20,-20,-20,10,-20,8
7927,-20,-20,-20,-20,-20,-20,-20,1,-20,-13,7
7928,2,-1,-20,-20,-20,-20,-20,-20,-20,-20,0
7929,-15,-20,-20,-20,-20,-20,8,-20,-20,-20,6
7930,-20,-20,18,-20,-20,-20,-20,-20,-20,-20,2
7931,-20,-20,-20,-20,-20,-20,-20,-20,-16,8,9
7932,-20,-20,-20,5,-20,-20,-20,-20,-20,-20,3
7933,20,-20,-18,-20,-20,-20,-20,-20,-20,-20,0
7934,-20,18,-20,-20,-20,-20,-20,-20,-20,-20,1
7935,-20,-20,15,-16,-20,-20,-20,-20,-20,-20,2
7936,-20,-20,-20,12,-20,-20,-20,-20,-20,-20,3
7937,-20,-20,-20,-20,13,-20,-20,-20,-20,-20,4
7938,-20,-20,-20,-20,-20,20,-17,-20,-20,-20,5
7939,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7940,-20,-20,-20,-20,-20,-20,-20,18,-20,-20,7
7941,-20,-20,-20,-20,-20,-20,-20,-20,18,-20,8
7942,-20,-20,-20,-20,-20,-20,-20,-18,-20,8,9
7943,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7944,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7945,-20,-20,3,-14,-20,-20,-20,-20,-20,-20,2
7946,-20,-20,-13,6,-20,-20,-20,-20,-20,-20,3
7947,-20,-20,-20,-20,17,-20,-20,-20,-20,-20,4
7948,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7949,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7950,-20,-20,-20,-20,-20,-20,-20,17,-20,-20,7
7951,-20,-20,-20,-20,-20,-20,-20,-20,8,-12,8
7952,-20,-20,-20,-20,-20,-20,-20,-20,-20,10,9
7953,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7954,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7955,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
7956,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
7957,-20,-20,-20,-20,14,-20,-20,-20,-20,-20,4
7958,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7959,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7960,-20,-20,-20,-20,-20,-20,-20,18,-20,-20,7
7961,-20,-20,-20,-20,-20,-20,-20,-20,20,-17,8
7962,-20,-20,-20,-20,-20,-20,-20,-20,-20,15,9
7963,-20,-20,-20,-20,-20,-20,-20,-20,4,-20,8
7964,-20,-20,-20,-20,-20,-20,-20,-20,-19,7,9
7965,-18,-20,-20,-20,-20,19,-20,-20,-20,-20,5
7966,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7967,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7968,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
7969,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7970,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
7971,-20,-20,-20,-20,-20,-20,-20,-20,-6,-10,8
7972,-20,-20,-20,-20,10,-20,-20,-20,-20,-20,4
7973,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7974,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7975,-20,-20,-20,-20,-20,-15,20,-20,-20,-20,6
7976,-20,-20,-20,-20,13,-20,-20,-20,-20,-20,4
7977,-15,-20,20,-18,-18,-20,-20,-16,-20,-20,2
7978,-20,-20,-20,-5,-20,-20,-20,12,-20,-20,7
7979,-20,-20,-20,-20,-20,-20,-20,-20,3,-20,8
7980,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
7981,-20,-20,-20,11,-20,-20,-20,-20,-20,-20,3
7982,-20,-20,-20,-20,3,-20,-20,-20,-6,-20,4
7983,-20,-20,-20,16,-20,-20,-20,-20,-20,-20,3
7984,-20,-20,-17,-20,15,-20,-20,-20,-20,-20,4
7985,-20,-20,-20,-20,-20,-20,-20,3,-20,-17,7
7986,-20,-20,-13,-15,-20,-20,-20,-12,-20,-20,7
7987,12,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7988,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7989,16,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
7990,-20,11,-20,-20,-20,-20,-20,-20,-20,-20,1
7991,-20,-20,-20,-20,-20,-20,-20,-15,-14,-7,9
7992,-20,-20,18,-20,-20,-20,-20,-20,-20,-20,2
7993,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
7994,-20,-20,6,-8,-20,-19,-20,-20,-20,-20,2
7995,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
7996,-20,-20,-20,-20,-20,8,-20,-20,-20,-20,5
7997,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
7998,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
7999,-14,-20,-20,-20,-20,-20,-20,-20,12,-20,8
8000,-20,-19,-15,-20,-1,-20,-20,-20,-20,-20,4
8001,-20,-20,-20,-20,-20,-20,-20,-20,-14,6,9
8002,-20,-20,-20,-20,-20,-20,-20,-16,-20,6,9
8003,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
8004,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
8005,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
8006,-20,-20,-20,-20,-20,-20,-20,-14,-20,14,9
8007,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8008,-20,-20,-13,-20,-20,-20,-20,13,-20,-20,7
8009,-20,-20,-20,-4,-20,-20,-20,-20,-5,-20,3
8010,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
8011,-20,-20,-20,-20,7,-20,-15,-20,-20,-20,4
8012,-20,-20,-20,-15,-14,-20,-20,-20,-7,-16,8
8013,-18,-20,-20,-20,-20,-20,20,-20,-20,-20,6
8014,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
8015,-20,-20,-20,-20,-20,-20,-20,-20,3,-18,8
8016,19,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8017,-20,-20,-20,-17,-20,-20,-20,-17,-20,-4,9
8018,-20,-20,-20,-20,-18,-20,20,-20,-20,-20,6
8019,-20,-20,15,-7,-20,-20,-20,-20,-9,-20,2
8020,-20,17,-20,-20,-20,-20,-20,-20,-20,-20,1
8021,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8022,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
8023,13,-20,-16,-20,-20,-20,-20,-20,-20,-20,0
8024,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
8025,-20,-20,14,-20,-20,-20,-20,-14,-20,-20,2
8026,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
8027,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
8028,-20,-20,-20,-20,-20,-20,-20,-20,-20,3,9
8029,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8030,-20,-20,-20,-20,-20,-20,-20,7,-20,-20,7
8031,-20,-20,17,-17,-20,-20,-20,-17,-20,-20,2
8032,-20,-20,-20,17,-20,-20,-20,-20,-20,-20,3
8033,-20,-20,-20,-20,7,-20,-20,-16,-20,-20,4
8034,-20,-20,-20,-19,-20,8,-20,-20,-20,-20,5
8035,-20,-20,-20,-19,-20,11,-20,-20,-20,-20,5
8036,-20,-20,16,-17,-20,-20,-20,-20,-20,-20,2
8037,-20,-20,-20,-20,-20,-16,-20,-20,13,-18,8
8038,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
8039,-20,-20,-20,-20,19,-20,-20,-20,-20,-20,4
8040,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
8041,-20,-20,-20,-20,-20,-20,18,-20,-20,-20,6
8042,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
8043,-20,-20,-20,-20,-20,-20,-20,13,-20,-20,7
8044,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1,9
8045,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
8046,-20,-20,-20,-20,-20,-20,-20,-20,12,-18,8
8047,-20,-20,-9,3,-20,-15,-20,-20,-20,-20,3
8048,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
8049,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
8050,-20,-20,-20,12,-20,-20,-20,-20,-20,-20,3
8051,-20,-20,-20,-20,19,-20,-20,-20,-20,-20,4
8052,-20,-20,-20,-19,-20,-20,-20,18,-20,-19,7
8053,-20,-20,-20,-15,-20,-20,-20,-20,-20,10,9
8054,-20,-20,-20,-20,14,-20,-20,-20,-20,-20,4
8055,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8056,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8057,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8058,-14,14,-20,-20,-20,-20,-20,-20,-20,-20,1
8059,-20,-9,7,-20,-20,-20,-20,-20,-16,-20,2
8060,-20,-20,-20,3,-20,-20,-20,-20,-20,-20,3
8061,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8062,-20,-20,-20,-19,-20,-4,-20,-20,-6,-20,5
8063,-20,-20,-20,-20,-17,-20,1,-20,-20,-20,6
8064,-20,-20,-20,-20,-20,-20,-20,-13,-10,-20,8
8065,-8,-14,-20,-20,-20,-20,-20,-20,-20,-20,0
8066,-20,-20,-20,-20,-20,-20,-20,-18,-20,1,9
8067,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
8068,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
8069,-20,-10,20,-20,-18,-20,-20,-20,-20,-20,2
8070,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
