sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
9405,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9406,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
9407,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9408,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,9
9409,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
9410,-10,-10,-10,-10,-10,-10,-10,-10,8,-10,8
9411,-10,-10,-10,-10,3,-10,-10,-10,-10,-10,4
9412,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,4
9413,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
9414,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9415,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9416,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9417,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9418,-10,-10,-10,-10,-10,-10,-10,-10,6,-10,8
9419,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9420,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
9421,-9,-10,-6,-10,-10,-10,-10,-10,-10,-10,2
9422,-10,-10,-10,-9,-10,-9,-10,-10,-10,-10,3
9423,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,9
9424,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9425,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9426,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9427,-10,-10,-10,-10,-10,-1,-10,-10,-10,-10,5
9428,-10,-10,-10,-10,-10,4,-10,-10,-10,-10,5
9429,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
9430,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
9431,-10,-10,-10,7,-10,-10,-10,-10,-10,-10,3
9432,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
9433,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
9434,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9435,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9436,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9437,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9438,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9439,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9440,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9441,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9442,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9443,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9444,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9445,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
9446,-10,-10,0,-10,-10,-5,-10,-10,-10,-10,2
9447,-10,-10,-10,-10,-10,-10,-10,0,-10,-10,7
9448,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9449,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
9450,-10,-10,-10,-10,-10,-10,-10,-10,5,-10,8
9451,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9452,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
9453,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
9454,-10,-10,-10,-10,-10,-10,8,-10,-10,-10,6
9455,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9456,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,2
9457,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9458,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9459,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9460,-10,-10,-5,-4,-10,-10,-10,-10,-10,-10,3
9461,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9462,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
9463,-10,-10,-10,-10,-10,-10,-10,3,-10,-10,7
9464,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9465,-10,-10,-10,-10,-10,4,-10,-10,-10,-10,5
9466,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
9467,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
9468,-10,-10,-10,3,-10,-10,-10,-10,-10,-10,3
9469,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
9470,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9471,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
9472,-10,-10,-10,-10,-10,-10,-10,-10,-10,10,9
9473,-10,-10,-10,-10,9,-10,-10,-10,-10,-10,4
9474,-10,-10,-10,2,-10,-10,-10,-10,-7,-10,3
9475,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9476,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9477,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9478,-10,-10,-10,-10,-10,0,-10,-10,-10,-10,5
9479,-10,-10,-3,-1,-10,-10,-10,-10,-10,-10,3
9480,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9481,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9482,-10,-10,-10,-10,-10,5,-10,-10,-10,-10,5
9483,-10,-10,-10,-10,-10,-10,-10,-10,-10,-5,9
9484,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
9485,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9486,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9487,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,2
9488,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9489,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9490,-10,-10,5,-10,-10,-10,-10,-7,-10,-10,2
9491,-10,-10,-10,7,-10,-10,-10,-10,-10,-10,3
9492,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
9493,-10,-10,-10,-10,-10,1,-10,-10,-10,-10,5
9494,-10,-10,-10,-10,-7,-10,-2,-10,-10,-10,6
9495,-10,-10,-10,-10,-10,-10,-10,8,-10,-10,7
9496,-10,-10,-10,-10,-10,-10,-10,-10,-1,-10,8
9497,-10,-10,-10,-10,-10,-10,-10,-10,-8,-9,8
9498,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9499,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9500,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9501,-10,-10,-10,-3,-10,-10,-10,-10,-10,-10,3
9502,-10,-10,-10,-10,3,-10,-10,-10,-10,-10,4
9503,-10,-10,-10,-10,-10,7,-10,-10,-10,-10,5
9504,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9505,-10,-10,-8,-10,-10,-10,-10,-1,-10,-10,7
9506,-10,-10,-10,-10,-10,-10,-10,-10,3,-10,8
9507,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,9
9508,5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9509,-10,8,-10,-10,-10,-10,-10,-10,-10,-10,1
9510,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9511,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
9512,-10,-10,-10,-10,5,-10,-10,-10,-10,-10,4
9513,-10,-10,-10,-10,-10,5,-10,-10,-10,-9,5
9514,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9515,-10,-10,-10,-10,-10,-10,-10,1,-10,-10,7
9516,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
9517,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9518,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9519,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9520,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9521,-10,-10,-4,-8,-10,-10,-10,-10,-10,-10,2
9522,-10,-10,-10,-10,-7,-10,-10,3,-10,-10,7
9523,-10,-10,-10,-10,-10,4,-10,-10,-10,-10,5
9524,-10,-10,-10,7,-10,-10,-10,-10,-10,-10,3
9525,-10,-10,-10,-10,6,-10,-10,-10,-10,-10,4
9526,-10,-10,-10,-10,7,-10,-10,-10,-10,-10,4
9527,5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9528,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9529,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9530,-10,-10,-10,-10,-10,-10,-10,-10,-8,-1,9
9531,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9532,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9533,-10,-10,-10,-10,-10,-2,-10,-10,-8,-10,5
9534,-10,-10,-10,-10,-10,-10,-10,3,-10,-10,7
9535,-10,-10,8,-10,-10,-10,-10,-10,-10,-10,2
9536,-10,-10,-10,-5,-10,-10,-10,-10,-10,-9,3
9537,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
9538,-10,-10,-10,-10,1,-10,-10,-10,-10,-10,4
9539,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9540,-10,-5,-10,-10,-10,-10,-10,-10,-10,-10,1
9541,-10,-10,-10,-10,8,-10,-10,-10,-10,-10,4
9542,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9543,-10,-10,-10,-10,-10,-10,-10,0,-10,-10,7
9544,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9545,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9546,-10,-10,-10,-10,-10,-10,-10,3,-10,-10,7
9547,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9548,-10,-10,-7,6,-10,-10,-10,-10,-10,-10,3
9549,-10,5,-10,-10,-10,-10,-10,-10,-10,-10,1
9550,-6,-10,-10,-10,1,-10,-10,-10,-10,-10,4
9551,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
9552,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9553,-10,-10,-10,-10,-10,-10,-10,-10,-10,-3,9
9554,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9555,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9556,-10,-1,-10,-10,-10,-10,-10,-10,-10,-10,1
9557,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
9558,-10,-10,-10,-4,-10,-10,-10,-10,-10,-10,3
9559,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
9560,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9561,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
9562,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9563,-10,-10,-10,-10,-10,-10,-10,-10,5,-10,8
9564,-10,-10,-10,-10,-10,-10,-10,-10,7,-10,8
9565,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
9566,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9567,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9568,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9569,-10,-10,-1,-10,-10,-10,-10,-10,-10,-10,2
9570,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9571,-10,-10,-10,-10,-10,-10,-10,-10,-10,-5,9
9572,-10,-10,-10,-10,-10,-10,-10,-10,0,-10,8
9573,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9574,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
9575,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
9576,-10,-10,-10,-10,-10,-10,-10,-1,-10,-9,7
9577,-10,-10,4,-10,-10,-10,-10,-10,-10,-10,2
9578,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9579,-10,-10,-10,2,-10,-10,-10,-10,-10,-10,3
9580,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,9
9581,-10,-10,-10,7,-10,-10,-10,-10,-10,-10,3
9582,-10,-10,-10,3,-10,-10,-10,-10,-10,-10,3
9583,-10,-10,-10,-10,-10,1,-10,-10,-10,-10,5
9584,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9585,6,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9586,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
9587,-10,-10,-10,-10,-4,-10,-10,-10,-10,-10,4
9588,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9589,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9590,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9591,-10,7,-10,-10,-10,-10,-10,-10,-10,-10,1
9592,-10,-10,-10,-10,-3,-10,-10,-10,-10,-10,4
9593,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9594,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,1
9595,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,2
9596,-10,-10,-10,-10,-10,-10,-10,-10,-7,-10,8
9597,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9598,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9599,-10,7,-10,-10,-10,-10,-10,-10,-10,-10,1
9600,-10,-10,-9,-10,-10,7,-10,-10,-10,-10,5
9601,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9602,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9603,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9604,-10,-10,-10,3,-10,-10,-10,-10,-10,-10,3
9605,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
9606,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,5
9607,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9608,-10,-10,-10,-10,-10,-10,-10,5,-10,-10,7
9609,-10,-10,-10,-10,-10,-10,-10,-10,4,-10,8
9610,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9611,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9612,-10,2,-10,-10,-10,-10,-10,-10,-10,-10,1
9613,-10,-10,9,-10,-10,-10,-10,-10,-10,-10,2
9614,-10,-10,-10,-8,-10,-7,-10,-10,-10,-10,5
9615,-10,-10,-10,-10,-8,-10,-10,-10,-10,-10,4
9616,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9617,-10,-10,-10,-10,-10,-10,9,-10,-10,-10,6
9618,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,7
9619,-10,-10,-10,-10,-10,-10,-10,-10,-1,-10,8
9620,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9621,-8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9622,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9623,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9624,-10,-10,-10,9,-10,-10,-10,-10,-10,-10,3
9625,-10,-10,-10,-10,-7,-10,-10,-10,-10,-10,4
9626,-10,-10,-10,-10,-10,1,-10,-10,-10,-10,5
9627,-10,-10,-10,-10,-10,-10,5,-10,-10,-10,6
9628,-10,-10,-10,-10,-10,-10,-10,1,-10,-10,7
9629,-10,-10,-10,-10,-10,-9,-10,-10,-10,-10,5
9630,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
9631,6,-10,-10,-10,-10,-10,-7,-10,-10,-10,0
9632,-10,-10,-10,-10,-10,-10,6,-10,-10,-10,6
9633,8,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9634,-6,-10,-10,-10,-5,-10,-10,-10,-10,-10,4
9635,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9636,-10,-10,-10,-4,-10,-10,-10,-10,-10,-10,3
9637,-10,-10,-10,-8,-10,-10,-10,-8,-10,-10,3
9638,-10,-10,-10,-10,-10,-10,-10,-6,-10,-8,7
9639,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
9640,-10,-10,-10,-10,-10,-10,-10,9,-10,-10,7
9641,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9642,-10,-10,-10,-10,-10,-10,-10,-9,-10,-9,7
9643,-10,3,-10,-10,-10,-10,-10,-10,-10,-10,1
9644,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9645,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9646,-10,-10,-10,-10,-5,-10,-10,-10,-10,-10,4
9647,9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9648,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9649,-10,9,-10,-10,-10,-10,-10,-10,-10,-10,1
9650,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
9651,-10,-10,-10,-10,-10,1,-10,-10,-5,-10,5
9652,-9,-10,-10,-10,-10,-10,-10,1,-10,-10,7
9653,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,1
9654,-10,-10,-10,-5,-10,-10,-10,-10,-10,-10,3
9655,-10,-10,-10,-4,-10,-10,-10,-10,-10,-10,3
9656,-10,-10,-10,-2,-10,-10,-10,-10,-10,-10,3
9657,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9658,-8,-10,-10,-10,-10,-10,1,-10,-10,-10,6
9659,-10,-10,-10,-10,-10,-10,-10,-10,-10,8,9
9660,-10,-10,-10,-10,-10,-10,-10,5,-10,-10,7
9661,-10,6,-10,-10,-10,-10,-10,-10,-10,-10,1
9662,-10,-10,1,0,-10,-10,-10,-10,-10,-10,2
9663,9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9664,-10,-10,3,-10,-10,-10,-10,-10,-10,-10,2
9665,-10,-10,-10,-10,-10,-10,5,-10,-10,-10,6
9666,-8,-10,-8,-10,-10,-10,-10,-10,-10,-10,0
9667,-10,-10,-10,-10,-10,-10,-10,-10,1,-10,8
9668,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
9669,-10,-10,-10,-10,-4,-10,-10,-10,-10,-10,4
9670,-10,-10,-10,-5,-10,-10,-10,-10,-10,-10,3
9671,-10,-10,-10,-10,-10,6,-10,-10,-10,-10,5
9672,-10,-10,-10,-10,0,-10,-10,-10,-10,-10,4
9673,-10,-10,-10,-10,-10,-10,-10,-10,2,-10,8
9674,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9675,-10,-10,-10,-10,-10,8,-10,-10,-10,-10,5
9676,-10,-10,-10,-10,-10,-10,-10,-10,-10,-6,9
9677,1,-2,-10,-10,-10,-10,-10,-10,-10,-10,0
9678,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9679,-10,-10,-7,-10,-10,-10,1,-10,-10,-10,6
9680,-10,-10,-10,-3,-10,-10,-10,-10,-9,-10,3
9681,-10,-10,-10,-10,-10,-10,-10,-10,3,-10,8
9682,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9683,-10,-10,-10,-10,-3,-10,-10,-10,-10,-10,4
9684,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
9685,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9686,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
9687,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9688,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9689,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9690,-10,-10,-10,-10,-10,-10,-10,-8,-10,-10,7
9691,-10,-10,-10,-10,-10,-10,-10,-10,-1,-10,8
9692,-10,-10,-10,-10,-10,-10,-10,-8,-10,-8,7
9693,-10,-10,-8,-10,-10,-10,10,-10,-10,-10,6
9694,-10,-10,-10,-10,-10,-10,-10,-10,4,-10,8
9695,-10,-10,-3,-10,-10,-10,-10,-10,-10,-10,2
9696,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9697,-10,-10,-10,-4,-10,-10,-10,-10,-6,-10,3
9698,-10,-10,-10,-10,-10,-10,2,-10,-10,-10,6
9699,-10,5,-10,-10,-10,-10,-10,-10,-10,-10,1
9700,-10,-10,-8,-10,-5,-10,-10,-10,-10,-10,4
9701,-10,-10,-10,-10,-10,-10,-10,-10,-10,4,9
9702,-10,-10,-10,-10,-10,10,-10,-10,-10,-10,5
9703,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9704,5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9705,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9706,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9707,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
9708,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
9709,-10,-10,-10,-10,-10,0,-10,-10,-10,-10,5
9710,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9711,-10,-10,-10,-10,-10,-10,-10,8,-10,-10,7
9712,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
9713,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,9
9714,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9715,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9716,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,2
9717,-10,-10,-10,3,-10,-10,-10,-10,-10,-10,3
9718,-10,-10,-10,-10,3,-10,-10,-10,-10,-10,4
9719,-6,-10,-10,-10,-10,-2,-10,-10,-10,-10,5
9720,-10,-10,-10,-10,-10,-10,-2,-10,-10,-10,6
9721,-10,-10,-10,-10,-10,-10,-10,5,-10,-10,7
9722,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
9723,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
9724,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9725,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9726,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
9727,-10,-10,-10,2,-10,-10,-10,-10,-10,-10,3
9728,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
9729,0,-10,-10,-10,-10,-9,-10,-10,-10,-10,0
9730,-10,-10,-10,-10,-10,-10,5,-10,-10,-10,6
9731,-10,-10,-10,-10,-10,-10,-10,3,-10,-10,7
9732,-10,-10,-10,-10,-10,-8,-10,-10,-2,-10,8
9733,-10,-10,-10,-10,-10,-10,-10,-2,-10,-10,7
9734,-10,-10,-10,-10,-6,-10,-10,1,-10,-10,7
9735,-10,-10,-9,-10,-2,-10,-10,-10,-10,-10,4
9736,-10,-10,-10,-10,-10,-8,2,-10,-10,-10,6
9737,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9738,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
9739,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9740,-10,-10,-10,-10,-10,-10,-10,-10,-10,3,9
9741,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9742,-10,-10,-10,4,-10,-10,-10,-10,-10,-10,3
9743,-10,-10,-10,-10,-9,-10,-10,1,-10,-10,7
9744,-10,-10,-10,-10,-10,-10,-8,-10,-1,-10,8
9745,-10,-10,-10,-10,4,-10,-10,-10,-10,-10,4
9746,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9747,-10,-10,-10,-9,-10,1,-10,-10,-10,-10,5
9748,-10,-10,-10,-10,-10,-10,-8,-10,1,-10,8
9749,-10,-10,-10,-10,-10,0,-10,-10,-10,-10,5
9750,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
9751,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
9752,-10,-10,8,-9,-10,-10,-10,-10,-10,-10,2
9753,2,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9754,-10,-10,-10,-10,-10,-3,-10,-10,-7,-10,5
9755,-10,-10,-10,-10,-10,-5,-10,-10,2,-10,8
9756,-10,-10,-10,-10,-10,-10,5,-10,-10,-10,6
9757,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9758,-10,-10,-10,-3,-10,-10,-10,-10,-10,-10,3
9759,-10,-10,-10,-10,-10,-10,-10,-10,10,-10,8
9760,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9761,9,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9762,-7,-10,-6,-10,-10,-10,-10,-10,-10,-10,2
9763,-5,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9764,-10,-5,-10,-10,-4,-10,-10,-10,-10,-10,4
9765,-10,-10,-10,-10,-10,-10,-10,6,-10,-10,7
9766,-10,-10,-5,-10,3,-10,-10,-10,-10,-10,4
9767,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,9
9768,-10,-10,7,-10,-10,-10,-10,-10,-10,-10,2
9769,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9770,-3,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9771,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
9772,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9773,-10,-10,-10,-10,-6,-10,-10,1,-10,-10,7
9774,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9775,-10,-10,-10,-10,-10,-10,5,-10,-10,-10,6
9776,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9777,-8,-10,-10,-10,-10,-1,-10,-10,-10,-10,5
9778,-10,-10,-10,-10,-10,-9,6,-10,-10,-10,6
9779,-10,-10,5,-10,-10,-10,-10,-10,-10,-10,2
9780,-10,-10,-10,-10,-10,-10,-10,-10,-4,-10,8
9781,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9782,-10,-10,-10,-10,-10,-10,1,-10,-10,-10,6
9783,-10,-3,-10,-10,-9,-10,-10,-10,-10,-10,1
9784,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,9
9785,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,9
9786,-10,-10,-10,-10,-10,0,-10,-10,-10,-10,5
9787,-10,-10,-10,10,-10,-10,-10,-10,-10,-10,3
9788,-10,-10,-10,-10,-10,-10,-10,4,-10,-10,7
9789,-10,-8,-10,-10,3,-10,-10,-10,-10,-10,4
9790,-10,-10,-10,5,-10,-10,-10,-10,-10,-10,3
9791,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9792,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9793,-10,-10,-10,-10,-10,-10,6,-10,-10,-10,6
9794,-10,-10,-10,-10,-10,-10,10,-10,-10,-10,6
9795,-10,5,-10,-10,-10,-10,-10,-10,-10,-10,1
9796,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9797,-10,-10,-10,-8,-10,-10,-10,-10,-10,-10,3
9798,-10,-10,6,-10,-10,-10,-10,-10,-10,-10,2
9799,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9800,4,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9801,10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9802,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9803,-10,-10,10,-10,-10,-10,-10,-10,-10,-10,2
9804,-10,-10,-10,2,-10,-10,-10,-10,-10,-10,3
9805,-10,-10,-10,-10,10,-10,-10,-10,-10,-10,4
9806,-10,-10,-10,-10,-10,-10,-10,10,-10,-10,7
9807,-10,-10,-10,-10,-10,-10,-10,-10,9,-10,8
9808,-10,-10,-10,-10,-10,-10,-10,-10,-10,-2,9
9809,7,-10,-10,-10,-10,-10,-10,-10,-10,-10,0
9810,-10,10,-10,-10,-10,-10,-10,-10,-10,-10,1
9811,-10,-10,-7,-10,-10,-10,-10,-9,-10,-10,2
